# LNAmplifier Noise Density Measurement
# Generated: 2025-10-21 20:45:01
# LNA Filter: 1
# EEPROM Data Index: 1
# Sample Frequency: 5.0 MHz
# FFT Averages: 16
# Sample Size: 4194304 points
# FFT Bin Size: 1.19 Hz
# Total Test Frequencies: 801
# Unique Data Points: 716
# EEPROM Frequency Points: 201
# EEPROM Gain Points: 201
#
frequency,measured_noise_density,lna_gain_db,lna_input_noise_density
739179.8496246338,1.166154488554524e-06,56.443968238419046,1.7561341014147126e-09
749894.380569458,9.146216479802854e-07,56.15927787004934,1.4232381708385583e-09
760763.8835906982,1.1548904242787496e-06,55.8352298154914,1.865431429527676e-09
771791.934967041,1.2267892685422928e-06,55.50645565864202,2.0580086004897695e-09
782978.5346984863,1.089409684407715e-06,55.17295477356207,1.8990810184786585e-09
794328.4511566162,9.407336972178323e-07,54.83458500301154,1.7050513018466245e-09
805841.6843414307,1.185893851895352e-06,54.45250306465223,2.2460564351885504e-09
817523.0026245117,1.0416800276623133e-06,54.064843687565954,2.062966392734396e-09
829373.5980987549,8.062053784732745e-07,53.67156663198737,1.6705803145790626e-09
841394.6628570557,7.446726477713686e-07,53.272632336800314,1.6155997802467047e-09
853590.9652709961,7.689683046900583e-07,52.847089773161095,1.7520800750351244e-09
865964.8895263672,1.0168469603152356e-06,52.4153489864254,2.434939334386693e-09
878516.435623169,8.13214079828267e-07,51.97741076450439,2.0480207434591727e-09
891250.3719329834,6.065461266197663e-07,51.53310873329912,1.6077125318166703e-09
904170.2747344971,8.930508581661014e-07,51.08031596720577,2.4937929553552935e-09
917276.14402771,8.740358907759814e-07,50.6210057038706,2.5732322241635894e-09
930571.5560913086,6.801773946339238e-07,50.15505269614118,2.1128543478010735e-09
944061.279296875,9.212391036629638e-07,49.68228983095101,3.021745420160717e-09
957745.3136444092,6.575371204285228e-07,49.191125511498484,2.282254120382362e-09
971628.4275054932,5.379929448827494e-07,48.692815930873664,1.9775878442781395e-09
985711.8129730225,5.437301537140664e-07,48.18731795856543,2.118446596673058e-09
1000000.2384185791,6.216625362775286e-07,47.674469,2.5693971965919586e-09
#
# EEPROM Calibration Data
# eeprom_frequency_hz,eeprom_gain_db
10.0,56.616188
10.592537,56.997383
11.220185,57.34613
11.885022,57.661724
12.589254,57.949677
13.335214,58.22213
14.125375,58.452694
14.962357,58.671173
15.848932,58.872044
16.78804,59.05534
17.782795,59.214283
18.836491,59.361057
19.952623,59.492889
21.13489,59.613037
22.387211,59.725605
23.713737,59.825287
25.118864,59.913269
26.60725,59.995369
28.183828,60.064499
29.853827,60.132454
31.622778,60.190212
33.496544,60.245922
35.481339,60.292458
37.58374,60.336628
39.810719,60.374043
42.169651,60.410923
44.668358,60.439808
47.315125,60.467209
50.118725,60.496155
53.088444,60.516411
56.234135,60.539822
59.566216,60.558735
63.095734,60.575134
66.834389,60.586891
70.794579,60.60535
74.989418,60.614506
79.432823,60.626362
84.139511,60.638981
89.125092,60.646309
94.40609,60.652462
100.0,60.657913
105.925369,60.662472
112.201843,60.676937
118.85022,60.678257
125.89254,60.686863
133.352142,60.685966
141.253754,60.691288
149.623566,60.69812
158.489319,60.698009
167.880402,60.702026
177.827942,60.704506
188.364914,60.704033
199.52623,60.705711
211.348907,60.706982
223.872116,60.711563
237.137375,60.713825
251.188644,60.717045
266.07251,60.713634
281.838287,60.7188
298.538269,60.720387
316.227753,60.71846
334.965454,60.719406
354.813385,60.722977
375.837402,60.724449
398.107178,60.72591
421.696503,60.718281
446.683594,60.720913
473.151245,60.722828
501.187225,60.725754
530.88446,60.728218
562.341309,60.727329
595.66217,60.726955
630.957336,60.729671
668.343933,60.732738
707.945801,60.735348
749.894226,60.729233
794.328247,60.730923
841.395142,60.726509
891.250916,60.72794
944.060852,60.733681
1000.0,60.734146
1059.253784,60.728714
1122.018433,60.727806
1188.502197,60.742264
1258.925415,60.735035
1333.521484,60.730984
1412.537598,60.737709
1496.235596,60.719234
1584.893188,60.733383
1678.804077,60.733009
1778.279419,60.730465
1883.649048,60.735401
1995.262329,60.732456
2113.489014,60.738354
2238.721191,60.725544
2371.373779,60.726116
2511.886475,60.717762
2660.725098,60.733456
2818.382812,60.727661
2985.382568,60.724529
3162.277588,60.741852
3349.654297,60.72337
3548.133789,60.715294
3758.374023,60.715122
3981.071777,60.725227
4216.964844,60.713272
4466.835938,60.712326
4731.512695,60.710102
5011.872559,60.707569
5308.844238,60.708733
5623.413086,60.693165
5956.621582,60.712742
6309.573242,60.716614
6683.438965,60.700371
7079.458008,60.703838
7498.941895,60.712147
7943.282227,60.714596
8413.951172,60.708263
8912.509766,60.694523
9440.608398,60.682888
10000.0,60.702583
10592.537109,60.703373
11220.18457,60.713062
11885.022461,60.703568
12589.253906,60.704159
13335.213867,60.705059
14125.375,60.698952
14962.356445,60.689312
15848.931641,60.705685
16788.041016,60.70269
17782.794922,60.690727
18836.490234,60.68726
19952.623047,60.670742
21134.890625,60.70126
22387.210938,60.698631
23713.736328,60.704544
25118.865234,60.68507
26607.25,60.707478
28183.830078,60.694283
29853.826172,60.687828
31622.777344,60.721855
33496.542969,60.682358
35481.339844,60.722202
37583.742188,60.675774
39810.71875,60.691002
42169.648438,60.714779
44668.359375,60.701111
47315.125,60.686977
50118.722656,60.725273
53088.445312,60.678822
56234.132812,60.693363
59566.214844,60.665234
63095.734375,60.702587
66834.390625,60.698483
70794.578125,60.709953
74989.421875,60.687859
79432.820312,60.675274
84139.515625,60.681396
89125.09375,60.671795
94406.085938,60.704601
100000.0,60.680004
105925.375,60.666195
112201.84375,60.668972
118850.226562,60.668755
125892.539062,60.665421
133352.140625,60.646587
141253.75,60.660816
149623.5625,60.672241
158489.3125,60.670876
167880.40625,60.646217
177827.9375,60.674175
188364.90625,60.627335
199526.234375,60.624161
211348.90625,60.641895
223872.109375,60.604115
237137.375,60.619846
251188.640625,60.619144
266072.5,60.610668
281838.28125,60.580902
298538.25,60.505768
316227.78125,60.49548
334965.4375,60.487793
354813.375,60.423729
375837.40625,60.383186
398107.15625,60.337997
421696.5,60.291103
446683.59375,60.197422
473151.25,60.129978
501187.21875,59.963989
530884.4375,59.798641
562341.3125,59.573841
595662.125,59.219688
630957.375,58.752048
668343.9375,58.113102
707945.8125,57.273872
749894.1875,56.159283
794328.25,54.834591
841395.125,53.272617
891250.9375,51.533089
944060.875,49.682304
1000000.0,47.674469
