Frequency (Hz),Magnitude (dB),Phase (°)
2561.019601,39.974781917,-8.8523279443
2753.709054,39.974232615,-9.5821919441
2960.896335,39.973449018,-10.375321543
3183.672253,39.984254761,-11.236959912
3423.209687,39.984545416,-12.145010057
3680.769761,39.984210825,-13.113664144
3957.708488,39.98332504,-14.145138907
4255.483905,39.978046397,-15.230374678
4575.663752,39.975732096,-16.461266601
4919.933722,39.97471805,-17.720024979
5290.106341,39.974491437,-19.098429313
5688.130508,39.967507293,-20.580841981
6116.101754,39.966888552,-22.195345817
6576.27328,39.962392755,-23.909440095
7071.067812,39.954014708,-25.753152465
7603.090363,39.954402172,-27.734880249
8175.141946,39.943354705,-29.884748449
8790.234319,39.938220236,-32.205520493
9451.605842,39.931440604,-34.705306994
10162.73853,39.920270414,-37.430554797
10927.376379,39.911558545,-40.34695732
11749.545084,39.894548358,-43.549988213
12633.573228,39.882342066,-46.976405663
13584.115076,39.861113098,-50.770082622
14606.175075,39.832469905,-54.838311524
15705.134205,39.796469909,-59.370591664
16886.778307,39.744379815,-64.272878503
18157.328544,39.682586462,-69.697938113
19523.474155,39.585871988,-75.646773788
20992.407676,39.456641675,-82.249379132
22571.862801,39.270650848,-89.490008978
24270.155104,39.013634171,-97.423519961
26096.225818,38.649470667,-106.04549466
28059.688906,38.157533916,-115.37904037
30170.881683,37.505374666,-125.19231122
32440.919233,36.664530838,-135.28025197
34881.752935,35.631614768,-145.40664179
37506.233381,34.417593449,-155.27675736
40328.178031,33.038058618,-164.68160471
43362.443964,31.515180088,-173.43384628
46625.006097,29.894758416,178.50777697
50133.041286,28.193543797,171.16931614
53905.018765,26.435218398,164.4443099
57960.797381,24.638004731,158.38375845
62321.730148,22.819643339,152.8571043
67010.776664,20.971000169,147.84928003
72052.623996,19.123129313,143.21141281
77473.816648,17.255209743,139.02360713
83302.896316,15.395433257,135.09188952
89570.552153,13.518170144,131.50104485
96309.782347,11.638818053,128.19311889
103556.06785,9.7563352086,125.10664265
111347.55916,7.8880503968,122.21168445
119725.27722,6.0063005557,119.65171579
128733.32936,4.1353751996,117.08865668
138419.14148,2.2445101289,114.62780145
148833.70782,0.37844823422,112.42549495
160031.85937,-1.5050273935,110.38428104
172072.55258,-3.3501952169,108.26994828
185019.17972,-5.288967445,106.50434817
198939.90269,-7.1447675079,104.60384438
213908.01181,-9.0242267477,102.47471527
230002.31175,-10.904078826,101.04635625
247307.53637,-12.691429654,100.00524425
265914.79485,-14.544137684,97.837667275
285922.05138,-16.553451154,96.137561188
307434.6409,-18.316318536,94.516111124
330565.82369,-20.018403106,93.061086487
355437.38166,-21.849307663,91.373674138
382180.2595,-23.700526673,90.288917932
410935.25411,-25.755136268,87.829742115
441853.75584,-28.19139037,86.309159959
475098.54558,-28.932845932,86.972303721
510844.65171,-29.937624326,84.084759652
549280.27165,-32.054766158,78.399542195
590607.76269,-35.057428973,69.238778524
635044.70733,-37.058349984,69.053480659
682825.05883,-38.655063867,89.09856524
734200.37296,-39.184017345,61.004356472
789441.13237,-39.290451729,81.660520532
848838.17065,-38.180097807,66.358873901
912704.20354,-43.008779343,65.95276138
981375.47527,-41.56941435,53.984189056
1055213.5289,-42.093146446,63.042924072
1134607.1098,-49.719648166,85.750534772
1219974.2121,-42.506317078,41.098317874
1311764.2798,-47.571182085,2.6163829715
1410460.5726,-50.671785921,17.903886566
1516582.7104,-46.219972888,17.853584683
1630689.409,-52.016715762,-56.694876082
1753381.4214,-47.602664729,49.362750242
1885304.7013,-52.245784345,-11.64946953
2027153.803,-47.811634006,23.081478093
2179675.5391,-49.932696864,-25.328337078
2343672.9116,-46.47245073,62.799664022
2520009.3399,-46.527356407,19.925723187
2709613.2066,-44.941599836,9.4663462664
2913482.7452,-48.175240092,35.732076337
3132691.2955,-50.369907553,46.441169013
3368392.9548,-47.354025772,-19.428394114
3621828.6539,-46.419197191,22.860079942
3894332.6905,-53.3019614,38.030366275
4187339.7539,-47.896340935,4.6361627761
4502392.4785,-46.697579188,-27.704156086
4841149.5655,-45.237412295,-25.689617881
5205394.5159,-46.41868034,-17.874688441
5597045.0199,-47.376981754,-75.13249878
6018163.0535,-52.217746816,-7.3353769971
6470965.7346,-44.854051096,-37.146002017
6957836.9955,-50.334557643,-41.692880412
7481340.1339,-45.764992238,-59.586124349
8044231.3086,-46.307238994,-53.807829648
8649474.0498,-60.85264423,-38.95809754
9300254.862,-43.384131847,-31.971385836
10000000.0,-49.938525465,-9.535017178
