Frequency (Hz),Magnitude (dB),Phase (°)
2753.709054,40.201806574,-9.665887333
2960.896335,40.203539581,-10.455297694
3183.672253,40.208835514,-11.340283164
3423.209687,40.206588611,-12.213562847
3680.769761,40.203452691,-13.219678223
3957.708488,40.199304789,-14.229541461
4255.483905,40.204536102,-15.342119389
4575.663752,40.193993759,-16.580870574
4919.933722,40.193954552,-17.875119222
5290.106341,40.191432514,-19.299387677
5688.130508,40.181498819,-20.74167895
6116.101754,40.178383774,-22.335082028
6576.27328,40.170753547,-24.079851523
7071.067812,40.173575169,-25.932332588
7603.090363,40.160087003,-27.916532577
8175.141946,40.152260841,-30.06191797
8790.234319,40.148147339,-32.373804104
9451.605842,40.133653402,-34.899518919
10162.73853,40.120804076,-37.595902346
10927.376379,40.10676894,-40.498363254
11749.545084,40.089602498,-43.694369369
12633.573228,40.070727048,-47.150485125
13584.115076,40.042984126,-50.875660904
14606.175075,40.01225488,-54.971033524
15705.134205,39.972677864,-59.447622624
16886.778307,39.921907044,-64.325846928
18157.328544,39.851136616,-69.686678051
19523.474155,39.75670554,-75.592613792
20992.407676,39.626896383,-82.136257163
22571.862801,39.454010144,-89.262650295
24270.155104,39.203684582,-97.169073023
26096.225818,38.859321497,-105.77796791
28059.688906,38.374302822,-115.05688654
30170.881683,37.736280033,-124.88713969
32440.919233,36.930396075,-134.98833547
34881.752935,35.918654037,-145.22983086
37506.233381,34.713579651,-155.21457947
40328.178031,33.344291872,-164.7896461
43362.443964,31.830182783,-173.69708167
46625.006097,30.200738406,178.15781506
50133.041286,28.477883992,170.69601674
53905.018765,26.711982455,163.89164126
57960.797381,24.905908375,157.75187102
62321.730148,23.071993002,152.18175463
67010.776664,21.21374632,147.13378118
72052.623996,19.342462634,142.48933628
77473.816648,17.474957023,138.26368425
83302.896316,15.576501351,134.36567231
89570.552153,13.695803035,130.77516567
96309.782347,11.839344402,127.4707674
103556.06785,9.9414772049,124.3086553
111347.55916,8.0669864447,121.53243855
119725.27722,6.1927182466,119.04230955
128733.32936,4.3013132107,116.69876566
138419.14148,2.3855005831,114.21374077
148833.70782,0.50232982675,111.40750074
160031.85937,-1.3100399636,110.36304595
172072.55258,-3.2297273287,107.42356451
185019.17972,-5.0513577236,104.9671212
198939.90269,-7.2136428069,105.27923413
213908.01181,-9.0512741039,103.94151856
230002.31175,-10.895669236,101.24470432
247307.53637,-12.302032042,98.748799536
265914.79485,-13.769824395,96.834167055
285922.05138,-16.615481371,94.502671621
307434.6409,-18.023763377,93.275779419
330565.82369,-20.186217556,91.279648193
355437.38166,-22.345190474,94.030354126
382180.2595,-24.236116283,95.525400879
410935.25411,-24.038922939,95.449583089
441853.75584,-24.511151609,91.456573592
475098.54558,-29.513021994,90.582329417
510844.65171,-30.881364608,94.009005018
549280.27165,-33.879617233,55.615549924
590607.76269,-37.169040496,75.463303919
635044.70733,-38.38054335,89.378098374
682825.05883,-50.77790152,16.3403574
734200.37296,-42.993309469,64.838871454
789441.13237,-42.081876379,113.30298274
848838.17065,-50.428152202,49.838422825
912704.20354,-35.236690327,55.500829661
981375.47527,-36.455274219,17.000808678
1055213.5289,-39.620361839,55.84669687
1134607.1098,-45.695035333,-112.75257216
1219974.2121,-33.793844011,-55.173399287
1311764.2798,-43.501496234,-23.853965384
1410460.5726,-39.54309315,22.567274323
1516582.7104,-49.17539767,134.391211
1630689.409,-40.61969616,150.11336507
1753381.4214,-48.261106556,44.230430901
1885304.7013,-42.236932845,-47.778368476
2027153.803,-44.464517792,117.65580118
2179675.5391,-41.235911876,65.793460951
2343672.9116,-38.209078806,-40.865392575
2520009.3399,-36.829843678,74.226760418
2709613.2066,-39.713110432,-70.193309759
2913482.7452,-43.478017048,-29.745490923
3132691.2955,-43.180359488,-98.618722098
3368392.9548,-43.711510558,94.95974594
3621828.6539,-45.339545046,-135.83245738
3894332.6905,-39.304221677,-134.47374304
4187339.7539,-39.41953281,-76.785601541
4502392.4785,-43.162982892,7.0870590716
4841149.5655,-36.671526288,-12.311052133
5205394.5159,-42.729233481,-117.34144771
5597045.0199,-37.509301007,-50.106973274
6018163.0535,-38.30624892,-115.90121246
6470965.7346,-40.180348517,21.507818045
6957836.9955,-52.313561424,133.60421275
7481340.1339,-43.873522063,-131.71039646
8044231.3086,-47.261543678,3.1898249156
8649474.0498,-38.520009783,-71.79568218
9300254.862,-36.427258963,-13.957415153
10000000.0,-40.792916931,-25.45198008
